Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Seasonality_enc,Category_Clothing,Category_Electronics,Category_Furniture,Category_Groceries,Category_Toys,Region_East,Region_North,Region_South,Region_West,Weather Condition_Cloudy,Weather Condition_Rainy,Weather Condition_Snowy,Weather Condition_Sunny,Year,Month,DayOfWeek,Quarter,IsWeekend,Revenue,Stock_Ratio,Price_vs_Comp,Order_Fill_Rate,Lag_1,Lag_7,Rolling_7
3,1,118,118,277.0,18.38,15,1,16.73,Winter,0,161,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,1,0,1,0,1843.5139999999997,0.9915966386554622,1.6499999999999986,0.4259927797833935,152.0,126.0,120.0
4,1,293,67,0.0,9.33,20,1,8.31,Winter,0,98,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,0,1,0,500.088,4.3088235294117645,1.0199999999999996,0.0,161.0,207.0,125.0
5,1,150,143,227.0,10.56,20,1,11.89,Winter,0,128,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,0,1,0,1208.064,1.0416666666666667,-1.33,0.6299559471365639,98.0,81.0,109.42857142857143
1,1,428,55,0.0,60.18,10,0,56.0,Winter,0,61,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,1,1,1,0,2978.9100000000003,7.642857142857143,4.18,0.0,128.0,175.0,116.14285714285714
2,1,175,17,0.0,60.58,0,0,66.42,Winter,0,22,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,1,1,1,0,1029.86,9.722222222222221,-5.840000000000003,0.0,61.0,55.0,99.85714285714286
3,1,156,136,0.0,18.13,5,0,18.09,Winter,0,118,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,1,1,1,0,2342.3959999999997,1.1386861313868613,0.03999999999999915,0.0,22.0,44.0,95.14285714285714
4,1,226,169,0.0,12.68,0,0,14.28,Winter,0,141,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,1,1,0,2142.92,1.3294117647058823,-1.5999999999999996,0.0,118.0,152.0,105.71428571428571
5,1,7,7,291.0,13.5,0,0,15.44,Winter,0,135,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,1,1,1,0,94.5,0.875,-1.9399999999999995,0.024054982817869417,141.0,161.0,104.14285714285714
1,1,373,147,302.5,68.86,25,1,61.97,Winter,0,160,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2022,1,2,1,0,7591.8150000000005,2.52027027027027,6.890000000000001,0.4859504132231405,135.0,98.0,100.42857142857143
2,1,816,111,0.0,68.25,15,1,79.16,Winter,0,95,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,1,2,1,0,6439.3875,7.285714285714286,-10.909999999999997,0.0,160.0,128.0,109.28571428571429
3,1,297,103,0.0,14.21,20,1,16.28,Winter,0,112,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2022,1,2,1,0,1170.9040000000002,2.855769230769231,-2.0700000000000003,0.0,95.0,61.0,104.57142857142857
4,1,57,57,0.0,11.18,15,1,10.85,Winter,0,136,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,2,1,0,541.6709999999999,0.9827586206896551,0.33000000000000007,0.0,112.0,22.0,111.85714285714286
5,1,227,190,0.0,11.76,25,1,13.1,Winter,0,190,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,2,1,0,1675.8000000000002,1.1884816753926701,-1.3399999999999999,0.0,136.0,118.0,128.14285714285714
1,1,226,93,0.0,62.8,10,0,70.46,Winter,0,87,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2022,1,3,1,0,5256.36,2.404255319148936,-7.659999999999997,0.0,190.0,141.0,138.42857142857142
2,1,732,91,0.0,72.01,10,0,85.94,Winter,0,94,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,1,3,1,0,5897.619000000001,7.956521739130435,-13.929999999999993,0.0,87.0,135.0,130.71428571428572
3,1,194,48,0.0,14.5,5,0,13.79,Winter,0,54,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2022,1,3,1,0,661.1999999999999,3.9591836734693877,0.7100000000000009,0.0,94.0,160.0,124.85714285714286
4,1,629,126,0.0,10.63,10,0,11.87,Winter,0,117,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,3,1,0,1205.4420000000002,4.952755905511811,-1.2399999999999984,0.0,54.0,95.0,109.71428571428571
5,1,328,85,0.0,11.94,5,0,11.78,Winter,0,96,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,3,1,0,964.155,3.813953488372093,0.16000000000000014,0.0,117.0,112.0,112.85714285714286
1,1,464,198,302.5,80.4,20,1,73.36,Winter,0,194,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,1,4,1,0,12735.36,2.3316582914572863,7.040000000000006,0.6545454545454545,96.0,136.0,110.57142857142857
2,1,641,108,0.0,81.18,20,1,95.07,Winter,0,174,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,1,4,1,0,7013.952000000001,5.8807339449541285,-13.889999999999986,0.0,194.0,190.0,118.85714285714286
3,1,146,84,222.0,14.94,25,1,14.5,Winter,0,132,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,1,4,1,0,941.22,1.7176470588235293,0.4399999999999995,0.3783783783783784,174.0,87.0,116.57142857142857
4,1,503,93,302.5,10.44,15,1,11.32,Winter,0,130,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,4,1,0,825.2819999999999,5.351063829787234,-0.8800000000000008,0.3074380165289256,132.0,94.0,123.0
5,1,243,78,0.0,9.38,20,1,10.92,Winter,0,90,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,4,1,0,585.3120000000001,3.0759493670886076,-1.5399999999999991,0.0,130.0,54.0,128.14285714285714
1,1,263,69,0.0,65.0,5,0,77.11,Winter,0,81,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,1,5,1,1,4260.75,3.757142857142857,-12.11,0.0,90.0,117.0,133.28571428571428
2,1,533,198,302.5,108.65,0,0,100.79,Winter,0,181,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2022,1,5,1,1,21512.7,2.678391959798995,7.859999999999999,0.6545454545454545,81.0,96.0,128.14285714285714
3,1,62,62,0.0,14.79,10,0,13.18,Winter,0,73,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,1,5,1,1,825.2819999999999,0.9841269841269841,1.6099999999999994,0.0,181.0,194.0,140.28571428571428
4,1,410,75,0.0,12.03,0,0,12.75,Winter,0,123,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,1,5,1,1,902.25,5.394736842105263,-0.7200000000000006,0.0,73.0,174.0,123.0
5,1,165,70,199.0,11.33,5,0,12.62,Winter,0,96,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,1,5,1,1,753.4449999999999,2.323943661971831,-1.2899999999999991,0.35175879396984927,123.0,132.0,115.71428571428571
1,1,537,73,0.0,71.59,0,0,69.69,Winter,0,79,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2022,1,6,1,1,5226.070000000001,7.256756756756757,1.9000000000000057,0.0,96.0,130.0,110.57142857142857
2,1,322,59,0.0,74.49,10,0,68.44,Winter,0,89,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,1,6,1,1,3955.419,5.366666666666666,6.049999999999997,0.0,79.0,90.0,103.28571428571429
3,1,222,105,235.0,16.98,10,0,19.77,Winter,0,132,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2022,1,6,1,1,1604.6100000000001,2.0943396226415096,-2.789999999999999,0.44680851063829785,89.0,81.0,103.14285714285714
4,1,335,130,0.0,11.04,10,0,10.44,Winter,0,113,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,1,6,1,1,1291.6799999999998,2.5572519083969465,0.5999999999999996,0.0,132.0,181.0,110.42857142857143
5,1,95,73,0.0,10.12,5,0,10.96,Winter,0,64,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,6,1,1,701.822,1.2837837837837838,-0.8400000000000016,0.0,113.0,73.0,100.71428571428571
1,1,464,103,0.0,72.1,10,0,70.23,Winter,0,113,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2022,1,0,1,0,6683.669999999999,4.461538461538462,1.8699999999999903,0.0,64.0,123.0,99.42857142857143
2,1,263,32,0.0,72.14,0,0,65.96,Winter,0,51,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2022,1,0,1,0,2308.48,7.96969696969697,6.180000000000007,0.0,113.0,96.0,98.0
3,1,117,91,0.0,18.56,0,0,16.83,Winter,0,109,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2022,1,0,1,0,1688.9599999999998,1.2717391304347827,1.7300000000000004,0.0,51.0,79.0,91.57142857142857
4,1,205,72,0.0,10.31,10,0,9.08,Winter,0,92,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,1,0,1,0,668.0880000000001,2.808219178082192,1.2300000000000004,0.0,109.0,89.0,95.85714285714286
5,1,221,82,217.0,11.78,5,0,14.01,Winter,0,108,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,1,0,1,0,917.6619999999999,2.6626506024096384,-2.2300000000000004,0.3778801843317972,92.0,132.0,96.28571428571429
1,1,361,102,0.0,70.53,5,0,66.56,Winter,0,90,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,2,1,1,0,6834.357,3.504854368932039,3.969999999999999,0.0,108.0,113.0,92.85714285714286
2,1,764,60,0.0,78.48,0,0,76.91,Winter,0,74,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,2,1,1,0,4708.8,12.524590163934427,1.5700000000000074,0.0,90.0,64.0,89.57142857142857
3,1,261,40,0.0,13.61,0,0,15.68,Winter,0,38,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2022,2,1,1,0,544.4,6.365853658536586,-2.0700000000000003,0.0,74.0,113.0,91.0
4,1,735,51,0.0,9.55,0,0,10.22,Winter,0,56,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,2,1,1,0,487.05,14.134615384615385,-0.6699999999999999,0.0,38.0,51.0,80.28571428571429
5,1,139,115,0.0,12.55,5,0,11.59,Winter,0,111,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,2,1,1,0,1371.0874999999999,1.1982758620689655,0.9600000000000009,0.0,56.0,109.0,81.0
1,1,259,94,215.0,60.16,20,1,54.96,Winter,0,94,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2022,2,2,1,0,4524.032,2.7263157894736842,5.199999999999996,0.4372093023255814,111.0,92.0,81.28571428571429
2,1,704,102,0.0,70.49,20,1,68.11,Winter,0,108,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2022,2,2,1,0,5751.984,6.834951456310679,2.3799999999999955,0.0,94.0,108.0,81.57142857142857
3,1,221,179,302.5,19.66,10,1,21.2,Winter,0,184,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2022,2,2,1,0,3167.226,1.2277777777777779,-1.5399999999999991,0.5917355371900826,108.0,90.0,81.57142857142857
4,1,684,187,302.5,12.65,10,1,15.22,Winter,0,179,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,2,2,1,0,2128.9950000000003,3.6382978723404253,-2.5700000000000003,0.6181818181818182,184.0,74.0,95.0
5,1,241,135,302.5,11.9,15,1,13.1,Winter,0,148,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,2,2,1,0,1365.5249999999999,1.7720588235294117,-1.1999999999999993,0.4462809917355372,179.0,38.0,110.0
1,1,165,41,0.0,64.73,5,0,56.97,Winter,0,66,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2022,2,3,1,0,2521.2335000000003,3.9285714285714284,7.760000000000005,0.0,148.0,56.0,125.71428571428571
2,1,602,91,0.0,78.39,10,0,87.41,Winter,0,121,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,2,3,1,0,6420.141,6.543478260869565,-9.019999999999996,0.0,66.0,111.0,127.14285714285714
3,1,42,42,0.0,16.19,5,0,17.53,Winter,0,99,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,2,3,1,0,645.981,0.9767441860465116,-1.3399999999999999,0.0,121.0,94.0,128.57142857142858
4,1,497,89,0.0,11.48,5,0,13.66,Winter,0,125,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,2,3,1,0,970.634,5.522222222222222,-2.1799999999999997,0.0,99.0,108.0,129.28571428571428
5,1,106,78,0.0,10.97,5,0,11.65,Winter,0,86,0,0,0,0,1,0,0,1,0,0,1,0,0,0,2022,2,3,1,0,812.8770000000001,1.3417721518987342,-0.6799999999999997,0.0,125.0,184.0,131.71428571428572
1,1,339,76,0.0,69.7,10,1,81.05,Winter,0,119,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,2,4,1,0,4767.48,4.402597402597403,-11.349999999999994,0.0,86.0,179.0,117.71428571428571
2,1,511,175,302.5,95.92,15,1,109.36,Winter,0,217,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2022,2,4,1,0,14268.1,2.903409090909091,-13.439999999999998,0.5785123966942148,119.0,148.0,109.14285714285714
3,1,338,110,0.0,15.08,20,1,13.2,Winter,0,114,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2022,2,4,1,0,1327.04,3.045045045045045,1.8800000000000008,0.0,217.0,66.0,119.0
4,1,408,198,0.0,11.44,25,1,12.96,Winter,0,211,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,2,4,1,0,1698.84,2.050251256281407,-1.5200000000000014,0.0,114.0,121.0,125.85714285714286
5,1,376,148,302.5,15.61,10,1,14.64,Winter,0,210,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,2,4,1,0,2079.252,2.523489932885906,0.9699999999999989,0.48925619834710743,211.0,99.0,138.71428571428572
1,1,263,81,0.0,64.98,5,0,76.39,Winter,0,81,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,2,5,1,1,5000.211,3.207317073170732,-11.409999999999997,0.0,210.0,125.0,154.57142857142858
2,1,336,132,0.0,81.53,10,0,76.4,Winter,0,117,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,2,5,1,1,9685.764000000001,2.526315789473684,5.1299999999999955,0.0,81.0,86.0,148.28571428571428
3,1,228,101,222.0,16.48,10,0,18.6,Winter,0,121,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2022,2,5,1,1,1498.0320000000002,2.235294117647059,-2.120000000000001,0.45495495495495497,117.0,119.0,152.71428571428572
4,1,156,87,0.0,13.13,0,0,13.13,Winter,0,136,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,2,5,1,1,1142.3100000000002,1.7727272727272727,0.0,0.0,121.0,217.0,153.0
5,1,228,135,0.0,12.76,0,0,13.53,Winter,0,117,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,2,5,1,1,1722.6,1.6764705882352942,-0.7699999999999996,0.0,136.0,114.0,141.42857142857142
1,1,182,65,124.0,66.85,0,0,65.43,Winter,0,61,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,2,6,1,1,4345.25,2.757575757575758,1.4199999999999875,0.5241935483870968,117.0,211.0,141.85714285714286
2,1,204,188,0.0,98.2,10,0,109.07,Winter,0,203,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,2,6,1,1,16615.440000000002,1.0793650793650793,-10.86999999999999,0.0,61.0,210.0,120.42857142857143
3,1,127,71,0.0,17.62,5,0,15.15,Winter,0,109,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,2,6,1,1,1188.4689999999998,1.7638888888888888,2.4700000000000006,0.0,203.0,81.0,119.42857142857143
4,1,816,143,0.0,12.78,0,0,11.53,Winter,0,126,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,2,6,1,1,1827.54,5.666666666666667,1.25,0.0,109.0,117.0,123.42857142857143
5,1,474,76,0.0,10.07,10,0,11.96,Winter,0,77,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,2,6,1,1,688.788,6.1558441558441555,-1.8900000000000006,0.0,126.0,121.0,124.71428571428571
1,1,117,74,0.0,61.3,5,0,70.26,Winter,0,65,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,2,0,1,0,4309.389999999999,1.56,-8.960000000000008,0.0,77.0,136.0,118.42857142857143
2,1,546,198,302.5,115.63,5,0,112.4,Winter,0,227,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2022,2,0,1,0,21750.002999999997,2.7437185929648242,3.2299999999999898,0.6545454545454545,65.0,117.0,108.28571428571429
3,1,278,47,0.0,15.74,0,0,17.71,Winter,0,76,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2022,2,0,1,0,739.78,5.791666666666667,-1.9700000000000006,0.0,227.0,61.0,124.0
4,1,729,88,0.0,11.65,10,0,11.23,Winter,0,130,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,2,0,1,0,922.6800000000001,8.191011235955056,0.41999999999999993,0.0,76.0,203.0,126.14285714285714
5,1,398,74,0.0,10.19,5,0,12.23,Winter,0,65,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,2,0,1,0,716.357,5.306666666666667,-2.040000000000001,0.0,130.0,109.0,115.71428571428571
1,1,167,84,298.0,76.98,10,0,68.59,Winter,0,135,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,2,1,1,0,5819.688000000001,1.964705882352941,8.39,0.28187919463087246,65.0,126.0,109.42857142857143
2,1,309,77,0.0,71.25,10,0,76.63,Winter,0,91,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2022,2,1,1,0,4937.625,3.9615384615384617,-5.3799999999999955,0.0,135.0,77.0,110.71428571428571
3,1,231,116,186.0,16.45,10,0,16.02,Winter,0,105,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2022,2,1,1,0,1717.3799999999999,1.9743589743589745,0.4299999999999997,0.6236559139784946,91.0,65.0,112.71428571428571
4,1,641,89,0.0,11.43,0,0,12.54,Winter,0,107,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,2,1,1,0,1017.27,7.122222222222222,-1.1099999999999994,0.0,105.0,227.0,118.42857142857143
5,1,324,48,0.0,10.13,5,0,8.64,Winter,0,50,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,2,1,1,0,461.928,6.612244897959184,1.4900000000000002,0.0,107.0,76.0,101.28571428571429
1,1,83,83,0.0,77.83,0,0,85.01,Winter,0,120,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,2,2,1,0,6459.889999999999,0.9880952380952381,-7.180000000000007,0.0,50.0,130.0,97.57142857142857
2,1,232,154,0.0,87.77,10,0,83.57,Winter,0,141,0,0,0,0,1,0,0,0,1,0,0,0,0,1,2022,2,2,1,0,12164.922,1.4967741935483871,4.200000000000003,0.0,120.0,65.0,96.14285714285714
3,1,115,100,0.0,15.07,10,0,15.89,Winter,0,94,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,2,2,1,0,1356.3,1.1386138613861385,-0.8200000000000003,0.0,141.0,135.0,107.0
4,1,552,74,0.0,9.05,10,0,10.61,Winter,0,69,0,0,0,0,1,0,0,0,0,1,0,0,0,1,2022,2,2,1,0,602.73,7.36,-1.5599999999999987,0.0,94.0,91.0,101.14285714285714
5,1,276,155,237.0,13.99,0,0,16.22,Winter,0,148,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,2,2,1,0,2168.45,1.7692307692307692,-2.2299999999999986,0.6540084388185654,69.0,105.0,98.0
1,1,298,59,0.0,61.17,10,0,56.89,Winter,0,65,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,2,3,1,0,3248.1270000000004,4.966666666666667,4.280000000000001,0.0,148.0,107.0,104.14285714285714
2,1,816,56,0.0,66.4,5,0,70.27,Winter,0,56,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,2,3,1,0,3532.4800000000005,14.31578947368421,-3.8699999999999903,0.0,65.0,50.0,98.14285714285714
3,1,201,106,241.0,16.55,10,0,18.82,Winter,0,123,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2022,2,3,1,0,1578.8700000000001,1.8785046728971964,-2.2699999999999996,0.43983402489626555,56.0,120.0,99.0
4,1,478,84,0.0,11.2,0,0,9.93,Winter,0,85,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,2,3,1,0,940.8,5.623529411764705,1.2699999999999996,0.0,123.0,141.0,99.42857142857143
5,1,121,40,0.0,9.98,10,0,9.92,Winter,0,61,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,2,3,1,0,359.28000000000003,2.951219512195122,0.0600000000000005,0.0,85.0,94.0,91.42857142857143
1,1,239,108,247.0,78.22,0,0,70.88,Winter,0,106,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,2,4,1,0,8447.76,2.1926605504587156,7.340000000000003,0.43724696356275305,61.0,69.0,86.71428571428571
2,1,764,72,0.0,75.24,10,0,86.76,Winter,0,108,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,2,4,1,0,4875.552,10.465753424657533,-11.52000000000001,0.0,106.0,148.0,92.0
3,1,95,95,302.5,21.3,0,0,20.62,Winter,0,156,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2022,2,4,1,0,2023.5,0.9895833333333334,0.6799999999999997,0.3140495867768595,108.0,65.0,86.28571428571429
4,1,394,110,302.5,10.71,10,0,12.31,Winter,0,120,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,2,4,1,0,1060.2900000000002,3.5495495495495497,-1.5999999999999996,0.36363636363636365,156.0,56.0,99.28571428571429
5,1,318,82,0.0,10.83,5,0,11.72,Winter,0,82,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,2,4,1,0,843.657,3.8313253012048194,-0.8900000000000006,0.0,120.0,123.0,108.42857142857143
1,1,131,111,288.0,80.71,10,0,75.02,Winter,0,151,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,2,5,1,1,8062.929,1.1696428571428572,5.689999999999998,0.3854166666666667,82.0,85.0,102.57142857142857
2,1,692,127,0.0,83.44,10,0,83.34,Winter,0,124,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,2,5,1,1,9537.192,5.40625,0.09999999999999432,0.0,151.0,61.0,112.0
3,1,241,120,0.0,16.56,10,0,14.82,Winter,0,107,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,2,5,1,1,1788.4799999999998,1.9917355371900827,1.7399999999999984,0.0,124.0,106.0,121.0
4,1,284,111,0.0,9.84,10,0,11.05,Winter,0,94,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,2,5,1,1,983.0160000000001,2.5357142857142856,-1.2100000000000009,0.0,107.0,108.0,121.14285714285714
5,1,236,31,0.0,9.64,5,0,10.32,Winter,0,51,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,2,5,1,1,283.898,7.375,-0.6799999999999997,0.0,94.0,156.0,119.14285714285714
1,1,267,65,0.0,64.14,0,0,71.52,Winter,0,63,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,2,6,1,1,4169.1,4.045454545454546,-7.3799999999999955,0.0,51.0,120.0,104.14285714285714
2,1,565,147,302.5,104.06,0,0,99.76,Winter,0,165,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,2,6,1,1,15296.82,3.8175675675675675,4.299999999999997,0.4859504132231405,63.0,82.0,96.0
3,1,442,53,0.0,15.78,0,0,18.82,Winter,0,76,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,2,6,1,1,836.3399999999999,8.185185185185185,-3.040000000000001,0.0,165.0,151.0,107.85714285714286
4,1,173,165,0.0,14.08,0,0,12.32,Winter,0,160,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,2,6,1,1,2323.2,1.0421686746987953,1.7599999999999998,0.0,76.0,124.0,97.14285714285714
5,1,205,44,0.0,10.37,5,0,9.21,Winter,0,56,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,2,6,1,1,433.46599999999995,4.555555555555555,1.1599999999999984,0.0,160.0,107.0,102.28571428571429
1,1,490,54,0.0,60.31,10,0,53.53,Winter,0,61,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,2,0,1,0,2931.0660000000003,8.909090909090908,6.780000000000001,0.0,56.0,94.0,95.0
2,1,418,120,0.0,81.61,5,0,76.4,Winter,0,100,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,2,0,1,0,9303.54,3.4545454545454546,5.209999999999994,0.0,61.0,51.0,90.28571428571429
3,1,389,164,0.0,18.45,10,0,16.47,Winter,0,142,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2022,2,0,1,0,2723.22,2.3575757575757574,1.9800000000000004,0.0,100.0,63.0,97.28571428571429
4,1,8,8,302.5,12.03,5,0,12.76,Winter,0,141,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,2,0,1,0,91.428,0.8888888888888888,-0.7300000000000004,0.026446280991735537,142.0,165.0,108.57142857142857
5,1,161,51,119.0,10.78,0,0,12.79,Winter,0,67,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,2,0,1,0,549.78,3.0961538461538463,-2.01,0.42857142857142855,141.0,76.0,105.14285714285714
1,1,436,109,0.0,62.09,25,1,68.99,Winter,0,141,0,0,1,0,0,0,0,1,0,0,0,0,1,0,2022,2,1,1,0,5075.8575,3.963636363636364,-6.8999999999999915,0.0,67.0,160.0,103.85714285714286
2,1,298,183,0.0,92.83,10,1,101.57,Winter,0,181,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2022,2,1,1,0,15289.101,1.6195652173913044,-8.739999999999995,0.0,141.0,56.0,101.14285714285714
3,1,225,98,0.0,14.39,15,1,12.77,Winter,0,82,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2022,2,1,1,0,1198.687,2.272727272727273,1.620000000000001,0.0,181.0,61.0,119.0
4,1,569,43,0.0,8.01,15,1,9.46,Winter,0,52,0,0,0,0,1,0,0,0,0,1,0,0,1,0,2022,2,1,1,0,292.7655,12.931818181818182,-1.450000000000001,0.0,82.0,100.0,122.0
5,1,110,110,285.0,12.31,10,1,14.67,Winter,0,140,0,0,0,0,1,0,0,1,0,0,0,0,1,0,2022,2,1,1,0,1218.69,0.990990990990991,-2.3599999999999994,0.38596491228070173,52.0,142.0,115.14285714285714
1,1,327,114,0.0,58.68,20,1,70.98,Winter,0,102,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2022,2,2,1,0,5351.616,2.8434782608695652,-12.300000000000004,0.0,140.0,141.0,114.85714285714286
2,1,695,170,0.0,84.14,15,1,73.22,Winter,0,147,0,0,0,0,1,0,0,0,1,0,1,0,0,0,2022,2,2,1,0,12158.23,4.064327485380117,10.920000000000002,0.0,102.0,67.0,109.28571428571429
3,1,127,113,198.0,13.5,25,1,11.83,Winter,0,100,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2022,2,2,1,0,1144.125,1.1140350877192982,1.67,0.5707070707070707,147.0,141.0,120.71428571428571
4,1,526,119,0.0,10.04,20,1,11.32,Winter,0,137,0,0,0,0,1,0,0,0,0,1,1,0,0,0,2022,2,2,1,0,955.808,4.383333333333334,-1.2800000000000011,0.0,100.0,181.0,114.85714285714286
5,1,119,119,302.5,17.64,10,1,16.51,Winter,0,264,0,0,0,0,1,0,0,1,0,0,0,0,0,1,2022,2,2,1,0,1889.244,0.9916666666666667,1.129999999999999,0.3933884297520661,137.0,82.0,108.57142857142857
1,1,213,66,142.0,49.1,25,1,55.59,Winter,0,69,0,0,1,0,0,0,0,1,0,0,1,0,0,0,2022,2,3,1,0,2430.45,3.1791044776119404,-6.490000000000002,0.4647887323943662,264.0,52.0,134.57142857142858
